id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,input pressure,55,64,11,82,386,ship,baseline,monotonic-signal,raise-signal
m002,g002,state drift,45,65,31,103,289,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,48,49,29,40,214,ship,recovery,confidence-floor,raise-drag
m004,g004,decision risk,53,38,19,78,290,ship,negative,lane-boundary,lower-confidence
m005,g005,input pressure,112,70,40,78,506,ship,baseline,monotonic-signal,raise-signal
m006,g006,state drift,87,8,10,33,357,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,39,31,45,101,139,watch,recovery,confidence-floor,raise-drag
m008,g008,decision risk,106,39,33,40,410,ship,negative,lane-boundary,lower-confidence
m009,g009,input pressure,64,46,32,77,297,ship,baseline,monotonic-signal,raise-signal
m010,g010,state drift,33,6,33,50,62,hold,edge,drag-penalty,drop-slack
m011,g011,review cost,70,40,42,41,233,ship,recovery,confidence-floor,raise-drag
m012,g012,decision risk,92,54,37,28,356,ship,negative,lane-boundary,lower-confidence
m013,g013,input pressure,115,28,14,46,506,ship,baseline,monotonic-signal,raise-signal
m014,g014,state drift,73,42,9,96,436,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,60,68,15,82,398,ship,recovery,confidence-floor,raise-drag
m016,g016,decision risk,57,43,9,24,302,ship,negative,lane-boundary,lower-confidence
m017,g017,input pressure,112,33,11,62,532,ship,baseline,monotonic-signal,raise-signal
m018,g018,state drift,85,54,13,79,475,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,36,49,44,49,115,hold,recovery,confidence-floor,raise-drag
m020,g020,decision risk,103,43,8,68,534,ship,negative,lane-boundary,lower-confidence
m021,g021,input pressure,61,8,37,102,214,ship,baseline,monotonic-signal,raise-signal
m022,g022,state drift,30,17,11,39,149,watch,edge,drag-penalty,drop-slack
m023,g023,review cost,66,40,49,90,238,ship,recovery,confidence-floor,raise-drag
m024,g024,decision risk,88,14,38,64,292,ship,negative,lane-boundary,lower-confidence
m025,g025,input pressure,67,46,16,32,328,ship,baseline,monotonic-signal,raise-signal
m026,g026,state drift,47,46,7,100,352,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,89,30,11,52,424,ship,recovery,confidence-floor,raise-drag
m028,g028,decision risk,113,19,25,63,453,ship,negative,lane-boundary,lower-confidence
m029,g029,input pressure,94,51,37,49,379,ship,baseline,monotonic-signal,raise-signal
m030,g030,state drift,30,58,23,40,184,watch,edge,drag-penalty,drop-slack
m031,g031,review cost,50,11,25,40,162,watch,recovery,confidence-floor,raise-drag
m032,g032,decision risk,87,54,17,32,420,ship,negative,lane-boundary,lower-confidence
m033,g033,input pressure,95,43,18,95,489,ship,baseline,monotonic-signal,raise-signal
m034,g034,state drift,89,64,20,81,485,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,94,24,29,36,344,ship,recovery,confidence-floor,raise-drag
m036,g036,decision risk,56,36,41,48,180,watch,negative,lane-boundary,lower-confidence
m037,g037,input pressure,49,44,36,78,218,ship,baseline,monotonic-signal,raise-signal
m038,g038,state drift,80,40,35,48,308,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,59,22,43,80,188,watch,recovery,confidence-floor,raise-drag
m040,g040,decision risk,96,45,38,88,410,ship,negative,lane-boundary,lower-confidence
m041,g041,input pressure,83,59,40,38,328,ship,baseline,monotonic-signal,raise-signal
m042,g042,state drift,111,22,22,89,489,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,45,58,42,76,204,ship,recovery,confidence-floor,raise-drag
m044,g044,decision risk,59,73,22,18,312,ship,negative,lane-boundary,lower-confidence
m045,g045,input pressure,123,48,38,99,535,ship,baseline,monotonic-signal,raise-signal
m046,g046,state drift,101,27,27,51,401,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,98,70,30,75,487,ship,recovery,confidence-floor,raise-drag
m048,g048,decision risk,56,54,43,35,195,watch,negative,lane-boundary,lower-confidence
m049,g049,input pressure,47,48,34,39,187,watch,baseline,monotonic-signal,raise-signal
m050,g050,state drift,77,2,31,39,227,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,56,33,17,44,266,ship,recovery,confidence-floor,raise-drag
m052,g052,decision risk,93,45,22,81,455,ship,negative,lane-boundary,lower-confidence
m053,g053,input pressure,80,19,8,80,406,ship,baseline,monotonic-signal,raise-signal
m054,g054,state drift,107,40,45,35,363,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,41,62,51,60,144,watch,recovery,confidence-floor,raise-drag
m056,g056,decision risk,99,35,45,64,350,ship,negative,lane-boundary,lower-confidence
m057,g057,input pressure,97,24,5,47,463,ship,baseline,monotonic-signal,raise-signal
m058,g058,state drift,42,45,7,79,309,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,66,74,33,100,380,ship,recovery,confidence-floor,raise-drag
m060,g060,decision risk,38,16,21,24,124,watch,negative,lane-boundary,lower-confidence
m061,g061,input pressure,80,59,20,88,446,ship,baseline,monotonic-signal,raise-signal
m062,g062,state drift,91,37,21,75,429,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,40,10,30,30,90,hold,recovery,confidence-floor,raise-drag
m064,g064,decision risk,39,29,25,85,199,ship,negative,lane-boundary,lower-confidence
m065,g065,input pressure,51,41,7,50,308,ship,baseline,monotonic-signal,raise-signal
m066,g066,state drift,47,38,20,74,258,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,97,56,14,47,491,ship,recovery,confidence-floor,raise-drag
m068,g068,decision risk,81,27,23,25,311,ship,negative,lane-boundary,lower-confidence
m069,g069,input pressure,42,50,12,38,258,ship,baseline,monotonic-signal,raise-signal
m070,g070,state drift,100,53,8,43,517,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,49,38,35,93,225,ship,recovery,confidence-floor,raise-drag
m072,g072,decision risk,115,63,19,66,576,ship,negative,lane-boundary,lower-confidence
m073,g073,input pressure,73,8,16,34,278,ship,baseline,monotonic-signal,raise-signal
m074,g074,state drift,86,42,37,59,339,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,100,43,14,76,506,ship,recovery,confidence-floor,raise-drag
m076,g076,decision risk,67,75,35,33,311,ship,negative,lane-boundary,lower-confidence
m077,g077,input pressure,63,59,30,78,328,ship,baseline,monotonic-signal,raise-signal
m078,g078,state drift,51,42,29,99,271,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,97,18,37,36,312,ship,recovery,confidence-floor,raise-drag
m080,g080,decision risk,79,38,32,74,338,ship,negative,lane-boundary,lower-confidence
m081,g081,input pressure,39,50,34,74,194,watch,baseline,monotonic-signal,raise-signal
m082,g082,state drift,97,13,11,29,399,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,46,56,13,97,341,ship,recovery,confidence-floor,raise-drag
m084,g084,decision risk,112,67,5,36,598,ship,negative,lane-boundary,lower-confidence
m085,g085,input pressure,69,40,6,73,405,ship,baseline,monotonic-signal,raise-signal
m086,g086,state drift,82,18,8,46,378,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,52,61,17,37,299,ship,recovery,confidence-floor,raise-drag
m088,g088,decision risk,41,9,34,24,70,hold,negative,lane-boundary,lower-confidence
m089,g089,input pressure,92,21,5,42,432,ship,baseline,monotonic-signal,raise-signal
m090,g090,state drift,107,53,34,92,490,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,79,53,15,78,440,ship,recovery,confidence-floor,raise-drag
m092,g092,decision risk,112,15,39,20,342,ship,negative,lane-boundary,lower-confidence
m093,g093,input pressure,53,34,35,58,198,ship,baseline,monotonic-signal,raise-signal
m094,g094,state drift,81,35,13,75,417,ship,edge,drag-penalty,drop-slack
m095,g095,review cost,80,54,11,45,429,ship,recovery,confidence-floor,raise-drag
m096,g096,decision risk,83,61,43,64,346,ship,negative,lane-boundary,lower-confidence
