id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input pressure,46,64,11,82,350,ship,baseline,monotonic-signal
g002,state drift,45,76,31,103,311,ship,edge,drag-penalty
g003,review cost,48,49,22,40,242,ship,recovery,confidence-floor
g004,decision risk,53,38,19,91,303,ship,negative,lane-boundary
g005,input pressure,103,70,40,78,470,ship,baseline,monotonic-signal
g006,state drift,87,19,10,33,379,ship,edge,drag-penalty
g007,review cost,39,31,38,101,167,watch,recovery,confidence-floor
g008,decision risk,106,39,33,53,423,ship,negative,lane-boundary
g009,input pressure,55,46,32,77,261,ship,baseline,monotonic-signal
g010,state drift,33,17,33,50,84,hold,edge,drag-penalty
g011,review cost,70,40,35,41,261,ship,recovery,confidence-floor
g012,decision risk,92,54,37,41,369,ship,negative,lane-boundary
g013,input pressure,106,28,14,46,470,ship,baseline,monotonic-signal
g014,state drift,73,53,9,96,458,ship,edge,drag-penalty
g015,review cost,60,68,8,82,426,ship,recovery,confidence-floor
g016,decision risk,57,43,9,37,315,ship,negative,lane-boundary
g017,input pressure,103,33,11,62,496,ship,baseline,monotonic-signal
g018,state drift,85,65,13,79,497,ship,edge,drag-penalty
g019,review cost,36,49,37,49,143,watch,recovery,confidence-floor
g020,decision risk,103,43,8,81,547,ship,negative,lane-boundary
g021,input pressure,52,8,37,102,178,watch,baseline,monotonic-signal
g022,state drift,30,28,11,39,171,watch,edge,drag-penalty
g023,review cost,66,40,42,90,266,ship,recovery,confidence-floor
g024,decision risk,88,14,38,77,305,ship,negative,lane-boundary
g025,input pressure,58,46,16,32,292,ship,baseline,monotonic-signal
g026,state drift,47,57,7,100,374,ship,edge,drag-penalty
g027,review cost,89,30,4,52,452,ship,recovery,confidence-floor
g028,decision risk,113,19,25,76,466,ship,negative,lane-boundary
g029,input pressure,85,51,37,49,343,ship,baseline,monotonic-signal
g030,state drift,30,69,23,40,206,ship,edge,drag-penalty
g031,review cost,50,11,18,40,190,watch,recovery,confidence-floor
g032,decision risk,87,54,17,45,433,ship,negative,lane-boundary
g033,input pressure,86,43,18,95,453,ship,baseline,monotonic-signal
g034,state drift,89,75,20,81,507,ship,edge,drag-penalty
g035,review cost,94,24,22,36,372,ship,recovery,confidence-floor
g036,decision risk,56,36,41,61,193,watch,negative,lane-boundary
g037,input pressure,40,44,36,78,182,watch,baseline,monotonic-signal
g038,state drift,80,51,35,48,330,ship,edge,drag-penalty
g039,review cost,59,22,36,80,216,ship,recovery,confidence-floor
g040,decision risk,96,45,38,101,423,ship,negative,lane-boundary
g041,input pressure,74,59,40,38,292,ship,baseline,monotonic-signal
g042,state drift,111,33,22,89,511,ship,edge,drag-penalty
g043,review cost,45,58,35,76,232,ship,recovery,confidence-floor
g044,decision risk,59,73,22,31,325,ship,negative,lane-boundary
g045,input pressure,114,48,38,99,499,ship,baseline,monotonic-signal
g046,state drift,101,38,27,51,423,ship,edge,drag-penalty
g047,review cost,98,70,23,75,515,ship,recovery,confidence-floor
g048,decision risk,56,54,43,48,208,ship,negative,lane-boundary
g049,input pressure,38,48,34,39,151,watch,baseline,monotonic-signal
g050,state drift,77,13,31,39,249,ship,edge,drag-penalty
g051,review cost,56,33,10,44,294,ship,recovery,confidence-floor
g052,decision risk,93,45,22,94,468,ship,negative,lane-boundary
g053,input pressure,71,19,8,80,370,ship,baseline,monotonic-signal
g054,state drift,107,51,45,35,385,ship,edge,drag-penalty
g055,review cost,41,62,44,60,172,watch,recovery,confidence-floor
g056,decision risk,99,35,45,77,363,ship,negative,lane-boundary
g057,input pressure,88,24,5,47,427,ship,baseline,monotonic-signal
g058,state drift,42,56,7,79,331,ship,edge,drag-penalty
g059,review cost,66,74,26,100,408,ship,recovery,confidence-floor
g060,decision risk,38,16,21,37,137,watch,negative,lane-boundary
g061,input pressure,71,59,20,88,410,ship,baseline,monotonic-signal
g062,state drift,91,48,21,75,451,ship,edge,drag-penalty
g063,review cost,40,10,23,30,118,watch,recovery,confidence-floor
g064,decision risk,39,29,25,98,212,ship,negative,lane-boundary
g065,input pressure,42,41,7,50,272,ship,baseline,monotonic-signal
g066,state drift,47,49,20,74,280,ship,edge,drag-penalty
g067,review cost,97,56,7,47,519,ship,recovery,confidence-floor
g068,decision risk,81,27,23,38,324,ship,negative,lane-boundary
g069,input pressure,33,50,12,38,222,ship,baseline,monotonic-signal
g070,state drift,100,64,8,43,539,ship,edge,drag-penalty
g071,review cost,49,38,28,93,253,ship,recovery,confidence-floor
g072,decision risk,115,63,19,79,589,ship,negative,lane-boundary
g073,input pressure,64,8,16,34,242,ship,baseline,monotonic-signal
g074,state drift,86,53,37,59,361,ship,edge,drag-penalty
g075,review cost,100,43,7,76,534,ship,recovery,confidence-floor
g076,decision risk,67,75,35,46,324,ship,negative,lane-boundary
g077,input pressure,54,59,30,78,292,ship,baseline,monotonic-signal
g078,state drift,51,53,29,99,293,ship,edge,drag-penalty
g079,review cost,97,18,30,36,340,ship,recovery,confidence-floor
g080,decision risk,79,38,32,87,351,ship,negative,lane-boundary
g081,input pressure,30,50,34,74,158,watch,baseline,monotonic-signal
g082,state drift,97,24,11,29,421,ship,edge,drag-penalty
g083,review cost,46,56,6,97,369,ship,recovery,confidence-floor
g084,decision risk,112,67,5,49,611,ship,negative,lane-boundary
g085,input pressure,60,40,6,73,369,ship,baseline,monotonic-signal
g086,state drift,82,29,8,46,400,ship,edge,drag-penalty
g087,review cost,52,61,10,37,327,ship,recovery,confidence-floor
g088,decision risk,41,9,34,37,83,hold,negative,lane-boundary
g089,input pressure,83,21,5,42,396,ship,baseline,monotonic-signal
g090,state drift,107,64,34,92,512,ship,edge,drag-penalty
g091,review cost,79,53,8,78,468,ship,recovery,confidence-floor
g092,decision risk,112,15,39,33,355,ship,negative,lane-boundary
g093,input pressure,44,34,35,58,162,watch,baseline,monotonic-signal
g094,state drift,81,46,13,75,439,ship,edge,drag-penalty
g095,review cost,80,54,4,45,457,ship,recovery,confidence-floor
g096,decision risk,83,61,43,77,359,ship,negative,lane-boundary
